"Date","Price","Open","High","Low","Change %"
"Jul 27, 2020","-0.364","-0.331","-0.317","-0.369","14.11%"
"Jul 24, 2020","-0.319","-0.362","-0.306","-0.373","-8.60%"
"Jul 23, 2020","-0.349","-0.348","-0.347","-0.366","-3.32%"
"Jul 22, 2020","-0.361","-0.327","-0.321","-0.369","10.40%"
"Jul 21, 2020","-0.327","-0.325","-0.315","-0.340","-0.91%"
"Jul 20, 2020","-0.330","-0.292","-0.285","-0.345","3.45%"
"Jul 19, 2020","-0.319","-0.319","-0.319","-0.319","0.31%"
"Jul 17, 2020","-0.318","-0.328","-0.310","-0.346","-1.55%"
"Jul 16, 2020","-0.323","-0.310","-0.294","-0.342","6.60%"
"Jul 15, 2020","-0.303","-0.299","-0.285","-0.324","-0.33%"
"Jul 14, 2020","-0.304","-0.287","-0.271","-0.308","13.01%"
"Jul 13, 2020","-0.269","-0.302","-0.258","-0.318","-17.61%"
"Jul 11, 2020","-0.326","-0.326","-0.326","-0.326","1.08%"
"Jul 10, 2020","-0.323","-0.335","-0.319","-0.347","2.54%"
"Jul 09, 2020","-0.315","-0.302","-0.292","-0.329","6.42%"
"Jul 08, 2020","-0.296","-0.301","-0.287","-0.314","3.50%"
"Jul 07, 2020","-0.286","-0.303","-0.271","-0.310","-0.69%"
"Jul 06, 2020","-0.288","-0.280","-0.268","-0.300","0.35%"
"Jul 03, 2020","-0.287","-0.283","-0.278","-0.309","1.06%"
"Jul 02, 2020","-0.284","-0.240","-0.240","-0.296","18.83%"
"Jul 01, 2020","-0.239","-0.280","-0.230","-0.285","-20.86%"
"Jun 30, 2020","-0.302","-0.306","-0.297","-0.333","-2.27%"
"Jun 29, 2020","-0.309","-0.304","-0.291","-0.315","-2.83%"
"Jun 27, 2020","-0.318","-0.319","-0.318","-0.319","0.32%"
"Jun 26, 2020","-0.317","-0.306","-0.294","-0.319","5.32%"
"Jun 25, 2020","-0.301","-0.299","-0.283","-0.317","6.74%"
"Jun 24, 2020","-0.282","-0.239","-0.227","-0.286","13.25%"
"Jun 23, 2020","-0.249","-0.267","-0.242","-0.276","-11.70%"
"Jun 22, 2020","-0.282","-0.251","-0.251","-0.302","7.63%"
"Jun 20, 2020","-0.262","-0.262","-0.262","-0.262","0.77%"
"Jun 19, 2020","-0.260","-0.244","-0.227","-0.265","5.26%"
"Jun 18, 2020","-0.247","-0.231","-0.218","-0.260","7.39%"
"Jun 17, 2020","-0.230","-0.228","-0.201","-0.251","-2.13%"
"Jun 16, 2020","-0.235","-0.223","-0.210","-0.255","-3.69%"
"Jun 15, 2020","-0.244","-0.264","-0.232","-0.269","-0.81%"
"Jun 13, 2020","-0.246","-0.246","-0.246","-0.246","2.07%"
"Jun 12, 2020","-0.241","-0.215","-0.194","-0.245","15.87%"
"Jun 11, 2020","-0.208","-0.172","-0.165","-0.230","58.78%"
"Jun 10, 2020","-0.131","-0.129","-0.110","-0.149","7.38%"
"Jun 09, 2020","-0.122","-0.146","-0.117","-0.166","-11.59%"
"Jun 08, 2020","-0.138","-0.107","-0.087","-0.150","46.81%"
"Jun 05, 2020","-0.094","-0.119","-0.069","-0.133","-32.86%"
"Jun 04, 2020","-0.140","-0.140","-0.124","-0.174","-1.41%"
"Jun 03, 2020","-0.142","-0.188","-0.133","-0.209","-32.38%"
"Jun 02, 2020","-0.210","-0.219","-0.188","-0.228","11.70%"
"Jun 01, 2020","-0.188","-0.222","-0.176","-0.234","-20.68%"
"May 29, 2020","-0.237","-0.233","-0.214","-0.258","10.23%"
"May 28, 2020","-0.215","-0.191","-0.178","-0.232","8.04%"
"May 27, 2020","-0.199","-0.209","-0.161","-0.224","3.65%"
"May 26, 2020","-0.192","-0.215","-0.182","-0.218","-24.41%"
"May 25, 2020","-0.254","-0.258","-0.241","-0.266","0.59%"
"May 23, 2020","-0.252","-0.252","-0.252","-0.252","1.00%"
"May 22, 2020","-0.250","-0.274","-0.241","-0.286","-3.47%"
"May 21, 2020","-0.259","-0.260","-0.231","-0.270","8.82%"
"May 20, 2020","-0.238","-0.225","-0.210","-0.245","6.25%"
"May 19, 2020","-0.224","-0.205","-0.192","-0.249","7.18%"
"May 18, 2020","-0.209","-0.246","-0.195","-0.292","-20.83%"
"May 15, 2020","-0.264","-0.282","-0.256","-0.301","-4.35%"
"May 14, 2020","-0.276","-0.283","-0.252","-0.296","4.55%"
"May 13, 2020","-0.264","-0.253","-0.250","-0.286","8.64%"
"May 12, 2020","-0.243","-0.212","-0.198","-0.250","2.53%"
"May 11, 2020","-0.237","-0.244","-0.223","-0.252","-9.20%"
"May 08, 2020","-0.261","-0.274","-0.249","-0.285","-0.76%"
"May 07, 2020","-0.263","-0.211","-0.191","-0.269","17.94%"
"May 06, 2020","-0.223","-0.271","-0.217","-0.284","-23.63%"
"May 05, 2020","-0.292","-0.268","-0.240","-0.308","3.55%"
"May 04, 2020","-0.282","-0.282","-0.261","-0.300","-9.76%"
"May 01, 2020","-0.313","-0.313","-0.313","-0.313","3.82%"
"Apr 30, 2020","-0.301","-0.251","-0.228","-0.316","27.00%"
"Apr 29, 2020","-0.237","-0.211","-0.198","-0.256","13.40%"
"Apr 28, 2020","-0.209","-0.182","-0.158","-0.219","16.76%"
"Apr 27, 2020","-0.179","-0.191","-0.162","-0.198","-2.19%"
"Apr 24, 2020","-0.183","-0.162","-0.147","-0.191","33.58%"
"Apr 23, 2020","-0.137","-0.083","-0.072","-0.148","23.42%"
"Apr 22, 2020","-0.111","-0.155","-0.105","-0.168","-37.29%"
"Apr 21, 2020","-0.177","-0.158","-0.149","-0.207","28.26%"
"Apr 20, 2020","-0.138","-0.173","-0.132","-0.196","-21.14%"
"Apr 17, 2020","-0.175","-0.156","-0.149","-0.191","2.94%"
"Apr 16, 2020","-0.170","-0.139","-0.125","-0.187","7.59%"
"Apr 15, 2020","-0.158","-0.112","-0.106","-0.174","61.22%"
"Apr 14, 2020","-0.098","-0.069","-0.054","-0.126","14.62%"
"Apr 13, 2020","-0.086","-0.086","-0.086","-0.086","1.79%"
"Apr 10, 2020","-0.084","-0.072","-0.072","-0.086","2.44%"
"Apr 09, 2020","-0.082","-0.023","-0.012","-0.092","121.62%"
"Apr 08, 2020","-0.037","-0.069","-0.012","-0.083","-27.45%"
"Apr 07, 2020","-0.051","-0.113","-0.040","-0.116","-66.00%"
"Apr 06, 2020","-0.150","-0.133","-0.111","-0.159","-5.66%"
"Apr 03, 2020","-0.159","-0.166","-0.148","-0.187","-1.85%"
"Apr 02, 2020","-0.162","-0.176","-0.143","-0.194","-18.18%"
"Apr 01, 2020","-0.198","-0.253","-0.192","-0.280","-7.91%"
"Mar 31, 2020","-0.215","-0.235","-0.203","-0.258","-12.24%"
"Mar 30, 2020","-0.245","-0.255","-0.240","-0.295","7.93%"
"Mar 27, 2020","-0.227","-0.156","-0.144","-0.245","106.36%"
"Mar 26, 2020","-0.110","-0.027","-0.010","-0.116","-1,200.00%"
"Mar 25, 2020","0.010","-0.041","0.012","-0.053","-110.42%"
"Mar 24, 2020","-0.096","-0.110","-0.095","-0.110","-25.58%"
"Mar 23, 2020","-0.129","-0.113","-0.105","-0.130","46.59%"
"Mar 20, 2020","-0.088","-0.024","0.006","-0.093","-222.22%"
"Mar 19, 2020","0.072","-0.079","0.120","-0.085","-12.20%"
"Mar 18, 2020","0.082","0.000","0.133","-0.006","-193.18%"
"Mar 17, 2020","-0.088","-0.085","-0.048","-0.139","-53.93%"
"Mar 16, 2020","-0.191","-0.297","-0.172","-0.302","-43.66%"
"Mar 13, 2020","-0.339","-0.395","-0.325","-0.422","-33.92%"
"Mar 12, 2020","-0.513","-0.573","-0.497","-0.595","-6.56%"
"Mar 11, 2020","-0.549","-0.558","-0.513","-0.565","-3.85%"
"Mar 10, 2020","-0.571","-0.581","-0.491","-0.596","-10.08%"
"Mar 09, 2020","-0.635","-0.615","-0.604","-0.703","14.00%"
