"Date","Price","Open","High","Low","Change %"
"Jun 02, 2019","-0.098","-0.097","-0.097","-0.099","0.00%"
"May 31, 2019","-0.098","-0.090","-0.088","-0.099","19.51%"
"May 30, 2019","-0.082","-0.085","-0.077","-0.086","-12.77%"
"May 29, 2019","-0.094","-0.078","-0.078","-0.095","30.56%"
"May 28, 2019","-0.072","-0.069","-0.068","-0.073","9.09%"
"May 27, 2019","-0.066","-0.071","-0.066","-0.071","-4.35%"
"May 26, 2019","-0.069","-0.070","-0.069","-0.070","1.47%"
"May 24, 2019","-0.068","-0.064","-0.064","-0.070","15.25%"
"May 23, 2019","-0.059","-0.059","-0.054","-0.060","11.32%"
"May 22, 2019","-0.053","-0.044","-0.041","-0.054","10.42%"
"May 21, 2019","-0.048","-0.045","-0.043","-0.048","9.09%"
"May 20, 2019","-0.044","-0.054","-0.044","-0.055","-10.20%"
"May 19, 2019","-0.049","-0.055","-0.048","-0.055","-14.04%"
"May 17, 2019","-0.057","-0.060","-0.054","-0.061","-8.06%"
"May 16, 2019","-0.062","-0.056","-0.054","-0.064","24.00%"
"May 15, 2019","-0.050","-0.051","-0.049","-0.054","2.04%"
"May 14, 2019","-0.049","-0.054","-0.044","-0.055","4.26%"
"May 13, 2019","-0.047","-0.050","-0.046","-0.054","-12.96%"
"May 12, 2019","-0.054","-0.047","-0.047","-0.054","12.50%"
"May 10, 2019","-0.048","-0.051","-0.042","-0.054","-2.04%"
"May 09, 2019","-0.049","-0.051","-0.047","-0.055","-5.77%"
"May 08, 2019","-0.052","-0.057","-0.050","-0.059","-1.89%"
"May 07, 2019","-0.053","-0.055","-0.050","-0.064","-5.36%"
"May 06, 2019","-0.056","-0.052","-0.051","-0.056","27.27%"
"Apr 26, 2019","-0.044","-0.032","-0.029","-0.044","41.94%"
"Apr 25, 2019","-0.031","-0.044","-0.026","-0.048","-24.39%"
"Apr 24, 2019","-0.041","-0.033","-0.031","-0.042","41.38%"
"Apr 23, 2019","-0.029","-0.023","-0.023","-0.033","0.00%"
"Apr 22, 2019","-0.029","-0.032","-0.028","-0.034","-14.71%"
"Apr 21, 2019","-0.034","-0.030","-0.030","-0.034","41.67%"
"Apr 19, 2019","-0.024","-0.033","-0.018","-0.040","-17.24%"
"Apr 18, 2019","-0.029","-0.016","-0.014","-0.029","222.22%"
"Apr 17, 2019","-0.009","-0.021","-0.009","-0.027","-59.09%"
"Apr 16, 2019","-0.022","-0.027","-0.021","-0.039","-33.33%"
"Apr 15, 2019","-0.033","-0.035","-0.029","-0.039","-5.71%"
"Apr 14, 2019","-0.035","-0.045","-0.034","-0.052","-33.96%"
"Apr 12, 2019","-0.053","-0.055","-0.049","-0.059","-10.17%"
"Apr 11, 2019","-0.059","-0.057","-0.056","-0.063","5.36%"
"Apr 10, 2019","-0.056","-0.054","-0.053","-0.059","27.27%"
"Apr 09, 2019","-0.044","-0.043","-0.039","-0.045","-4.35%"
"Apr 08, 2019","-0.046","-0.039","-0.038","-0.049","15.00%"
"Apr 07, 2019","-0.040","-0.034","-0.034","-0.042","25.00%"
"Apr 05, 2019","-0.032","-0.041","-0.025","-0.045","-15.79%"
"Apr 04, 2019","-0.038","-0.050","-0.034","-0.050","-24.00%"
"Apr 03, 2019","-0.050","-0.056","-0.045","-0.063","-20.63%"
"Apr 02, 2019","-0.063","-0.068","-0.063","-0.077","-18.18%"
"Apr 01, 2019","-0.077","-0.083","-0.073","-0.083","-2.53%"
"Mar 31, 2019","-0.079","-0.088","-0.079","-0.088","-14.13%"
"Mar 29, 2019","-0.092","-0.085","-0.080","-0.093","-1.08%"
"Mar 28, 2019","-0.093","-0.074","-0.071","-0.094","38.81%"
"Mar 27, 2019","-0.067","-0.063","-0.062","-0.072","8.06%"
"Mar 26, 2019","-0.062","-0.087","-0.062","-0.088","-24.39%"
"Mar 25, 2019","-0.082","-0.085","-0.082","-0.092","-2.38%"
"Mar 24, 2019","-0.084","-0.076","-0.075","-0.085","27.27%"
"Mar 22, 2019","-0.066","-0.049","-0.049","-0.069","20.00%"
"Mar 21, 2019","-0.055","-0.051","-0.049","-0.055","48.65%"
"Mar 20, 2019","-0.037","-0.044","-0.025","-0.044","-11.90%"
"Mar 19, 2019","-0.042","-0.036","-0.034","-0.043","16.67%"
"Mar 18, 2019","-0.036","-0.041","-0.033","-0.041","-5.26%"
"Mar 17, 2019","-0.038","-0.039","-0.038","-0.041","2.70%"
"Mar 15, 2019","-0.037","-0.039","-0.032","-0.043","-11.90%"
"Mar 14, 2019","-0.042","-0.045","-0.038","-0.045","-2.33%"
"Mar 13, 2019","-0.043","-0.033","-0.033","-0.044","30.30%"
"Mar 12, 2019","-0.033","-0.032","-0.028","-0.034","3.12%"
"Mar 11, 2019","-0.032","-0.034","-0.028","-0.034","6.67%"
"Mar 10, 2019","-0.030","-0.036","-0.030","-0.036","-6.25%"
"Mar 08, 2019","-0.032","-0.019","-0.018","-0.033","357.14%"
"Mar 07, 2019","-0.007","-0.006","-0.003","-0.008","75.00%"
"Mar 06, 2019","-0.004","0.010","0.010","-0.004","-233.33%"
"Mar 05, 2019","0.003","-0.003","0.004","-0.004","50.00%"
"Mar 04, 2019","0.002","-0.002","0.003","-0.004","-200.00%"
"Mar 03, 2019","-0.002","-0.007","-0.001","-0.007","-81.82%"
"Mar 01, 2019","-0.011","-0.007","-0.003","-0.014","-52.17%"
"Feb 28, 2019","-0.023","-0.022","-0.018","-0.028","0.00%"
"Feb 27, 2019","-0.023","-0.029","-0.021","-0.034","-14.81%"
