Date,Price,Open,High,Low,Change %,Change_num,positive,negative,neutral,avg_positive,avg_negative,avg_neutral,custom_est
2018-12-11,2.336,2.336,2.336,2.336,0.86%,0.02,3.9147840747609735,5.875085577368736,0.2101305024698372,0.3914784074760973,0.5875085577368736,0.0210130502469837,-0.196030147230159
2018-12-12,2.372,2.372,2.372,2.372,1.54%,0.036,3.1331995306536555,2.8168422523885965,1.0499582719057796,0.4475999329505222,0.4024060360555138,0.1499940388436828,0.045193896540249
2018-12-13,2.405,2.405,2.405,2.405,1.39%,0.0329999999999999,5.005334720015526,11.084682658314703,2.909982329234481,0.2634386694745013,0.5834043504376161,0.1531569646965516,-0.3199656858878124
2018-12-16,2.429,2.429,2.429,2.429,1.00%,0.024,0.9644945729523896,0.6992271244525907,1.3362782914191484,0.3214981909841298,0.2330757081508635,0.4454260971397161,0.0884224831626657
2018-12-17,2.397,2.397,2.397,2.397,-1.32%,-0.032,0.1040633367374538,3.143317848443985,0.7526187635958194,0.0260158341843634,0.7858294621109962,0.1881546908989548,-0.7598136376565672
2018-12-18,2.404,2.404,2.404,2.404,0.29%,0.0070000000000001,1.0896530058234928,10.080222569406033,1.8301245411857965,0.0838194619864225,0.7754017361081563,0.1407788108604458,-0.6915822679285974
2018-12-19,2.377,2.377,2.377,2.377,-1.12%,-0.0270000000000001,1.645437540486455,7.759274736046791,1.5952879209071398,0.149585230953314,0.7053886123678901,0.1450261746279218,-0.5558033714383913
2018-12-20,2.338,2.338,2.338,2.338,-1.64%,-0.0389999999999997,6.332276456058025,3.164328971877694,1.5033945869654413,0.575661496005275,0.2876662701706994,0.1366722351786764,0.2879952254444425
2018-12-23,2.34,2.34,2.34,2.34,0.09%,0.0019999999999997,0.0072788624092936,0.9690898060798644,0.0236313045024871,0.0072788624092936,0.9690898060798644,0.0236313045024871,-0.9618109696475028
2018-12-26,2.307,2.307,2.307,2.307,-1.11%,-0.0260000000000002,0.0426861597225069,2.109374165534973,0.8479396570473909,0.0142287199075023,0.7031247218449911,0.2826465523491303,-0.6888960060008565
2018-12-27,2.313,2.313,2.313,2.313,0.26%,0.0060000000000002,1.0213136137463152,5.8320726081728935,0.1466138688847418,0.1459019448209021,0.8331532297389848,0.0209448384121059,-0.6872512760030639
2018-12-31,2.289,2.289,2.289,2.289,0.62%,0.0140000000000002,2.225128827616572,3.6319045647978783,0.1429664902389048,0.370854804602762,0.605317427466313,0.0238277483731508,-0.2344626274491181
2019-01-01,2.269,2.269,2.269,2.269,-0.87%,-0.02,0.0102428579702973,0.9712607264518738,0.0184964314103126,0.0102428579702973,0.9712607264518738,0.0184964314103126,-0.9610178532662768
2019-01-02,2.263,2.263,2.263,2.263,-0.26%,-0.0060000000000002,3.6068390998989344,3.851681929081678,0.5414788853377102,0.4508548874873668,0.4814602411352097,0.0676848606672137,-0.0306053539756327
2019-01-03,2.224,2.224,2.224,2.224,-1.72%,-0.0389999999999997,0.1687017865478991,4.181805018335581,1.6494931671768427,0.0281169644246498,0.6969675030559301,0.2749155278628071,-0.6688505417458583
2019-01-07,2.227,2.227,2.227,2.227,-1.46%,-0.0329999999999999,3.543116388376802,7.901234971359372,2.5556483119726177,0.2530797420269144,0.5643739265256694,0.1825463079980441,-0.3112941917984083
2019-01-08,2.211,2.211,2.211,2.211,-0.72%,-0.016,2.9964343486353755,6.940357815474272,1.0632077855989333,0.272403122603216,0.6309416195885702,0.0966552532362666,-0.3585384986245732
2019-01-09,2.237,2.237,2.237,2.237,1.18%,0.0260000000000002,2.981023555621505,11.660145362839105,0.3588311644271009,0.1987349037081003,0.7773430241892735,0.0239220776284733,-0.5786081172838731
2019-01-10,2.211,2.211,2.211,2.211,-1.16%,-0.0260000000000002,4.973874239251018,8.294969853013754,1.7311560362577434,0.3315916159500678,0.5529979902009169,0.1154104024171829,-0.2214063723538021
2019-01-13,2.207,2.207,2.207,2.207,-0.18%,-0.004,1.9230161383748048,2.9688706547021866,0.1081131594255564,0.384603227674961,0.5937741309404373,0.0216226318851112,-0.2091709052524932
2019-01-14,2.185,2.185,2.185,2.185,-1.00%,-0.0219999999999997,0.216200007125735,4.928634643554688,0.8551652999594803,0.0360333345209558,0.8214391072591146,0.1425275499932467,-0.7854057791994429
2019-01-15,2.177,2.177,2.177,2.177,-0.37%,-0.008,4.180302241817116,10.56079906783998,1.258898817934095,0.2612688901135697,0.6600499417399988,0.0786811761208809,-0.3987810484463697
2019-01-16,2.151,2.151,2.151,2.151,-1.19%,-0.0260000000000002,1.490782474167645,4.425453433766961,1.083764117211103,0.2129689248810921,0.6322076333952802,0.1548234453158718,-0.4192387070081802
2019-01-17,2.157,2.157,2.157,2.157,0.28%,0.0060000000000002,3.9922214336693287,3.1580226626247168,1.8497557956725357,0.443580159296592,0.3508914069583018,0.2055284217413928,0.0926887534508994
2019-01-20,2.181,2.181,2.181,2.181,1.11%,0.024,3.896958402357996,4.940243184566498,0.1627983301877971,0.4329953780397773,0.5489159093962775,0.0180887033541996,-0.1159205324240988
2019-01-21,2.219,2.219,2.219,2.219,1.74%,0.0379999999999998,2.140408875420689,4.467859527096152,2.3917317800223827,0.2378232083800765,0.4964288363440169,0.2657479755580425,-0.2586056227188659
2019-01-22,2.205,2.205,2.205,2.205,-0.63%,-0.0139999999999997,4.229650607332587,7.419511983171105,0.3508372567594046,0.3524708839443822,0.6182926652642587,0.0292364380632837,-0.2658217847032761
2019-01-23,2.195,2.195,2.195,2.195,-0.45%,-0.0100000000000002,3.250497029162944,4.889152271673083,0.8603505454957482,0.3611663365736604,0.5432391412970092,0.0955945050550831,-0.182072807832105
2019-01-24,2.155,2.155,2.155,2.155,-1.82%,-0.04,4.24510767031461,5.729071128182113,2.0258211679756637,0.3537589725262175,0.4774225940151761,0.1688184306646386,-0.1236636218344707
2019-01-27,2.162,2.162,2.162,2.162,0.32%,0.0070000000000001,0.8632992012426256,1.3685432858765123,0.7681574570015071,0.2877664004142085,0.4561810952921707,0.256052485667169,-0.1684146980149304
2019-01-28,2.16,2.16,2.16,2.16,-0.09%,-0.0019999999999997,3.669203634373844,4.767880491912365,0.5629161037504669,0.4076892927082048,0.5297644991013739,0.0625462337500518,-0.1220752032729719
2019-01-29,2.14,2.14,2.14,2.14,-0.93%,-0.02,3.8964736848138273,6.937726758420467,2.1657995786517854,0.299728744985679,0.5336712891092668,0.1665999675885988,-0.2339425437297349
2019-01-30,2.14,2.14,2.14,2.14,0.00%,0.0,8.15088605787605,14.281147304922342,2.5679667210206385,0.326035442315042,0.5712458921968937,0.1027186688408255,-0.2452104490597196
2019-01-31,2.081,2.081,2.081,2.081,-2.76%,-0.0590000000000001,10.05380280688405,14.076250096783042,1.8699468551203609,0.3866847233416942,0.5413942344916555,0.0719210328892446,-0.1547095125852641
2019-02-03,2.098,2.098,2.098,2.098,0.82%,0.0169999999999999,0.9415483414195478,1.0162992924451828,0.0421523451805113,0.4707741707097739,0.5081496462225914,0.0210761725902556,-0.0373754759044145
2019-02-04,2.127,2.127,2.127,2.127,1.38%,0.0289999999999999,0.8628496387973423,7.68970113992691,0.4474493060261006,0.0958721820885935,0.8544112377696567,0.0497165895584556,-0.7585390485381238
2019-02-05,2.098,2.098,2.098,2.098,-1.36%,-0.0289999999999999,2.9551534894853826,5.928898549638689,2.115947877988219,0.2686503172259438,0.5389907772398808,0.192358897998929,-0.2703404620510188
2019-02-06,2.07,2.07,2.07,2.07,-1.33%,-0.028,1.9174586571753025,9.194744240492582,2.8877970203757286,0.1369613326553787,0.6567674457494702,0.2062712157411234,-0.5198061161370507
2019-02-07,2.04,2.04,2.04,2.04,-1.45%,-0.0299999999999998,3.194668772630393,15.255406443029642,1.549924615770578,0.1597334386315196,0.7627703221514821,0.0774962307885289,-0.6030368886026404
2019-02-10,2.04,2.04,2.04,2.04,0.00%,0.0,0.9500800371170044,0.0277192443609237,0.0222007595002651,0.9500800371170044,0.0277192443609237,0.0222007595002651,0.9223607549594036
2019-02-11,2.056,2.056,2.056,2.056,0.78%,0.016,0.2055900935083624,5.533924460411072,0.2604852635413406,0.034265015584727,0.9223207434018452,0.0434142105902234,-0.8880557548346196
2019-02-12,2.074,2.074,2.074,2.074,0.88%,0.0179999999999997,3.5622783550061285,4.261266011744738,0.1764558274298903,0.445284794375766,0.5326582514680922,0.0220569784287362,-0.0873734549715456
2019-02-13,2.063,2.063,2.063,2.063,-0.53%,-0.0109999999999996,5.788657752797008,8.141862138174474,1.069479838944971,0.3859105168531338,0.5427908092116316,0.0712986559296647,-0.1568802951832169
2019-02-14,2.017,2.017,2.017,2.017,-2.23%,-0.0460000000000002,6.573547263164073,11.544220864772797,0.8822318110615008,0.3459761717454775,0.6075905718301472,0.0464332532137632,-0.261614400924612
2019-02-17,2.043,2.043,2.043,2.043,1.29%,0.0260000000000002,0.0193832116201519,1.9491355419158936,0.0314813256263732,0.0096916058100759,0.9745677709579468,0.0157406628131866,-0.9648761269569068
2019-02-18,2.017,2.017,2.017,2.017,-1.27%,-0.0260000000000002,1.0957110840827224,3.653390925377607,0.2508980259299276,0.2191422168165445,0.7306781850755214,0.0501796051859855,-0.5115359646382991
2019-02-19,2.002,2.002,2.002,2.002,-0.74%,-0.0150000000000001,0.9750544968992468,9.138284832239153,1.886660687625408,0.0812545414082705,0.7615237360199293,0.157221723968784,-0.6802691936613335
2019-02-20,1.982,1.982,1.982,1.982,-1.00%,-0.0199999999999997,3.2823348166421056,5.749844568781555,5.967820797115564,0.2188223211094737,0.3833229712521036,0.3978547198077043,-0.1645006481407752
2019-02-21,2.015,2.015,2.015,2.015,1.66%,0.0330000000000001,2.450790976174176,6.200885705649853,0.3483232948929067,0.2723101084637973,0.6889873006277614,0.038702588321434,-0.416677193241911
2019-02-24,1.998,1.998,1.998,1.998,-0.84%,-0.0170000000000001,0.0208213087171316,0.1075688302516937,0.8716098666191101,0.0208213087171316,0.1075688302516937,0.8716098666191101,-0.0867475210498225
2019-02-25,1.99,1.99,1.99,1.99,-0.40%,-0.008,0.0453413408249615,1.987771347165108,0.9668872952461242,0.0151137802749871,0.662590449055036,0.3222957650820414,-0.6474766723981066
2019-02-26,1.96,1.96,1.96,1.96,-1.51%,-0.03,2.000333236530423,4.20370339602232,0.7959634419530627,0.2857618909329176,0.6005290565746171,0.1137090631361518,-0.3147671622914165
2019-02-27,1.97,1.97,1.97,1.97,0.51%,0.01,2.2455622786656018,10.740997340530155,1.0134403929114333,0.1603973056189715,0.767214095752154,0.0723885994936738,-0.6068167896084076
2019-02-28,1.974,1.974,1.974,1.974,0.20%,0.004,7.021181735210121,9.63547865115106,1.3433396602049466,0.3900656519561178,0.5353043695083923,0.074629981122497,-0.1452387171765408
2019-03-03,2.029,2.029,2.029,2.029,2.79%,0.0549999999999999,0.6451041102409363,0.0217406526207923,0.3331552743911743,0.6451041102409363,0.0217406526207923,0.3331552743911743,0.6233634343980464
2019-03-04,2.025,2.025,2.025,2.025,-0.20%,-0.004,2.6951631931588054,4.2475815564394,2.057255276478827,0.299462577017645,0.4719535062710444,0.2285839196087585,-0.1724909287536158
2019-03-05,2.043,2.043,2.043,2.043,0.89%,0.0180000000000002,10.229160246439278,8.237136272713542,1.5337034109979863,0.5114580123219639,0.4118568136356771,0.0766851705498993,0.0996011990341399
2019-03-06,2.025,2.025,2.025,2.025,-0.88%,-0.0180000000000002,4.170095562469214,16.493401187472045,3.3365033278241745,0.1737539817695506,0.6872250494780019,0.1390209719926739,-0.5134710660446887
2019-03-07,1.972,1.972,1.972,1.972,-2.62%,-0.0529999999999999,5.406988136470318,8.11353025212884,0.4794816374778741,0.3862134383193084,0.57953787515206,0.0342486883912767,-0.1933244364726567
2019-03-10,2.004,2.004,2.004,2.004,1.62%,0.032,3.743687354028225,1.4961972013115885,0.760115540586412,0.6239478923380375,0.249366200218598,0.1266859234310686,0.3745816861307382
2019-03-11,2.027,2.027,2.027,2.027,1.15%,0.0230000000000001,2.8713147258386016,9.704914419911802,1.4237707285210488,0.2050939089884715,0.693208172850843,0.1016979091800749,-0.4881142682459355
2019-03-12,2.011,2.011,2.011,2.011,-0.79%,-0.016,4.715234478004277,4.176272020675242,1.1084934743121262,0.4715234478004276,0.4176272020675242,0.1108493474312126,0.0538962458784683
2019-03-13,1.985,1.985,1.985,1.985,-1.29%,-0.026,6.037561420816928,5.649298325181007,0.3131401780992739,0.5031301184014106,0.4707748604317506,0.0260950148416061,0.0323552581743145
2019-03-14,1.979,1.979,1.979,1.979,-0.30%,-0.006,3.222493279259652,10.24928018823266,1.5282263755798338,0.2148328852839768,0.6832853458821774,0.1018817583719889,-0.4684524654990832
2019-03-17,1.994,1.994,1.994,1.994,0.76%,0.0149999999999999,1.840028759092092,1.3989940565079448,4.760977128520608,0.2300035948865115,0.1748742570634931,0.595122141065076,0.0551293382080923
2019-03-18,1.996,1.996,1.996,1.996,0.10%,0.002,2.0451678335666656,0.8343089185655117,0.1205233503133058,0.6817226111888885,0.2781029728551705,0.0401744501044352,0.4036196245507155
2019-03-19,1.987,1.987,1.987,1.987,-0.45%,-0.0089999999999998,3.443787980824709,4.056547427549958,0.4996648123487828,0.4304734976030886,0.5070684284437448,0.0624581015435978,-0.076594928727369
2019-03-20,1.973,1.973,1.973,1.973,-0.70%,-0.014,1.9518738719634712,2.3137881979346275,0.7343380097299812,0.3903747743926942,0.4627576395869255,0.1468676019459962,-0.0723828640414895
2019-03-24,1.872,1.872,1.872,1.872,-5.12%,-0.1009999999999999,0.1088394746184349,0.4834208190441131,0.4077397286891937,0.1088394746184349,0.4834208190441131,0.4077397286891937,-0.3745813360531329
2019-03-25,1.881,1.881,1.881,1.881,0.48%,0.0089999999999998,3.3081945534795523,3.895140193402767,0.7966653136536475,0.413524319184944,0.4868925241753459,0.0995831642067059,-0.0733682044352249
2019-03-26,1.864,1.864,1.864,1.864,-0.90%,-0.0169999999999999,1.4660336873494089,10.002975463867188,0.5309906518086787,0.122169473945784,0.833581288655599,0.0442492209840565,-0.7114118263873273
2019-03-27,1.795,1.795,1.795,1.795,-3.70%,-0.0690000000000001,1.3615720039233563,9.248937338590622,0.3894906593486661,0.1237792730839414,0.8408124853264202,0.0354082417589696,-0.7170332121210624
2019-03-28,1.811,1.811,1.811,1.811,0.89%,0.016,6.193197495304048,14.20281649939716,3.6039860891178246,0.2580498956376686,0.5917840208082149,0.150166087046576,-0.3337341240049933
2019-03-31,1.831,1.831,1.831,1.831,1.10%,0.02,1.1664013387635348,4.701763361692429,0.1318349782377479,0.1944002231272558,0.7836272269487381,0.0219724963729579,-0.5892270353752075
2019-04-01,1.895,1.895,1.895,1.895,3.50%,0.064,7.887075518257916,12.62059336155653,2.4923311043530703,0.3429163268807789,0.5487214505024578,0.1083622219283943,-0.2058051237633487
2019-04-02,1.94,1.94,1.94,1.94,2.37%,0.0449999999999999,5.364125640131533,6.750077342614532,0.8857969734817737,0.4126250492408871,0.5192367186626563,0.0681382287293672,-0.1066116697807401
2019-04-03,1.971,1.971,1.971,1.971,1.60%,0.0310000000000001,4.630415415391326,8.44014846906066,0.9294364228844636,0.3307439582422375,0.6028677477900471,0.0663883159203188,-0.272123783573984
2019-04-04,1.983,1.983,1.983,1.983,0.61%,0.012,4.018209164496511,10.244366437196732,0.737424314953386,0.267880610966434,0.6829577624797821,0.0491616209968924,-0.4150771538198867
2019-04-07,1.983,1.983,1.983,1.983,0.00%,0.0,2.791166841983795,0.1240039449185132,0.0848292782902717,0.9303889473279318,0.041334648306171,0.0282764260967572,0.8890542797018465
2019-04-08,1.942,1.942,1.942,1.942,-2.07%,-0.0410000000000001,4.489174699410796,4.25442199409008,1.256403234787285,0.4489174699410796,0.425442199409008,0.1256403234787285,0.023475270700417
2019-04-10,1.873,1.873,1.873,1.873,-3.55%,-0.0689999999999999,4.812396666035056,4.060530627146363,1.127072628587484,0.4812396666035056,0.4060530627146363,0.1127072628587484,0.0751866044770623
2019-04-11,1.872,1.872,1.872,1.872,-0.05%,-0.0009999999999998,4.073750066570938,9.044505706056952,0.8817440206184975,0.2909821476122098,0.6460361218612108,0.0629817157584641,-0.3550539794924791
2019-04-14,1.927,1.927,1.927,1.927,2.94%,0.0549999999999999,1.6128598898649211,2.6712099090218544,0.7159301377832886,0.3225719779729842,0.5342419818043709,0.1431860275566577,-0.2116700065123961
2019-04-15,1.9,1.9,1.9,1.9,-1.40%,-0.0270000000000001,2.6238672779873013,3.0344628989696503,0.341669796966016,0.4373112129978835,0.5057438164949417,0.0569449661610026,-0.068432603794478
2019-04-16,1.849,1.849,1.849,1.849,-2.68%,-0.0509999999999999,7.996549045667052,11.372873609885572,1.6305773174390188,0.3807880497936691,0.5415654099945512,0.0776465389256675,-0.1607773604076596
2019-04-17,1.841,1.841,1.841,1.841,-0.43%,-0.008,7.909208241384476,8.684159055352211,1.406632925383746,0.4394004578546931,0.4824532808529006,0.0781462736324303,-0.0430528224669346
2019-04-18,1.839,1.839,1.839,1.839,-0.11%,-0.002,3.935823966749013,2.5855114571750164,1.4786645900458095,0.4919779958436265,0.323188932146877,0.1848330737557262,0.168789063402005
2019-04-22,1.826,1.826,1.826,1.826,0.16%,0.0030000000000001,2.6210808027535677,6.603669038042426,0.7752499831840388,0.2621080802753567,0.6603669038042426,0.0775249983184038,-0.3982588305390365
2019-04-23,1.856,1.856,1.856,1.856,1.64%,0.03,4.530680954456329,0.2310189660638568,0.2383001092821359,0.9061361908912658,0.0462037932127713,0.0476600218564271,0.859932392552898
2019-04-24,1.814,1.814,1.814,1.814,-2.26%,-0.042,2.8785377601161595,9.913287289440632,1.2081750454381104,0.2056098400082971,0.7080919492457595,0.0862982175312936,-0.5024821058279453
2019-04-28,1.806,1.806,1.806,1.806,-0.44%,-0.008,0.9447073340415956,0.0327910631895065,0.0225016064941883,0.9447073340415956,0.0327910631895065,0.0225016064941883,0.9119162674549364
2019-04-29,1.831,1.831,1.831,1.831,1.38%,0.0249999999999999,5.790724294260144,8.044917720369995,3.1643580831587315,0.340630840838832,0.4732304541394114,0.186138710774043,-0.1325996125378284
2019-04-30,1.835,1.835,1.835,1.835,0.22%,0.004,20.93968281149864,16.847153735347092,4.213163494132457,0.4985638764642534,0.4011227079844546,0.1003134165269632,0.0974411683847282
2019-05-01,1.823,1.823,1.823,1.823,-0.65%,-0.012,2.5364827373996377,4.7996454779058695,0.663871875032782,0.3170603421749547,0.5999556847382337,0.0829839843790977,-0.2828953393687438
2019-05-02,1.859,1.859,1.859,1.859,1.97%,0.036,7.541183053981513,10.10722543578595,4.35159149300307,0.3427810479082506,0.4594193379902704,0.1977996133183213,-0.116638290173366
2019-05-05,1.874,1.874,1.874,1.874,0.81%,0.0150000000000001,0.9825714677572248,0.9357946012169124,0.0816338583827018,0.4912857338786124,0.4678973006084561,0.0408169291913509,0.0233884341196612
2019-05-06,1.89,1.89,1.89,1.89,0.85%,0.0159999999999997,3.307691230438649,6.326613685116172,0.3656949698925012,0.3307691230438649,0.6326613685116171,0.0365694969892501,-0.3018922489260088
2019-05-07,1.89,1.89,1.89,1.89,0.00%,0.0,2.378527050372213,8.743687190115452,1.877785693854093,0.182963619259401,0.6725913223165733,0.1444450533733917,-0.4896277055301025
2019-05-13,1.868,1.868,1.868,1.868,-1.79%,-0.0339999999999998,0.9671526979655024,3.721372500061989,0.3114748504012822,0.1934305395931005,0.7442745000123978,0.0622949700802564,-0.5508439550839578
2019-05-14,1.87,1.87,1.87,1.87,0.11%,0.002,5.034842314198613,6.670279935002327,0.2948779510334129,0.4195701928498844,0.555856661250194,0.0245731625861177,-0.1362864661262068
2019-05-15,1.838,1.838,1.838,1.838,-1.71%,-0.032,6.245034941006452,10.2313024494797,1.5236625894904132,0.3469463856114695,0.5684056916377611,0.0846479216383562,-0.2214593062726457
2019-05-16,1.793,1.793,1.793,1.793,-2.45%,-0.0450000000000001,4.084326911717653,6.785416243597865,2.130256823264062,0.3141789932090502,0.5219550956613742,0.1638659094818509,-0.2077761027946817
2019-05-19,1.774,1.774,1.774,1.774,-1.06%,-0.0189999999999999,1.9099108660593629,1.0187924448400734,0.071296527981758,0.6366369553531209,0.3395974816133578,0.0237655093272526,0.2970394896926457
2019-05-20,1.742,1.742,1.742,1.742,-1.80%,-0.032,2.9346355823799968,5.693938493728638,0.3714257758110758,0.3260706202644441,0.6326598326365153,0.041269530645675,-0.3065892174164956
2019-05-21,1.766,1.766,1.766,1.766,1.38%,0.024,4.134369271807373,8.00964231044054,0.855988265946507,0.318028405523644,0.6161263315723493,0.0658452512266543,-0.2980979295296997
2019-05-22,1.745,1.745,1.745,1.745,-1.19%,-0.0209999999999999,0.2035929420962927,5.60069402307272,1.1957130692899227,0.0290847060137561,0.8000991461532456,0.1708161527557032,-0.7710144363440129
2019-05-23,1.695,1.695,1.695,1.695,-2.87%,-0.05,4.650901626329869,11.507500467821956,2.841597624123096,0.2447842961226246,0.6056579193590503,0.1495577696906892,-0.3608736285873283
2019-05-26,1.657,1.657,1.657,1.657,-2.24%,-0.038,1.84245240688324,0.0638946741819381,0.0936528332531451,0.92122620344162,0.031947337090969,0.0468264166265725,0.8892789044481046
2019-05-27,1.667,1.667,1.667,1.667,0.60%,0.01,2.7399254981428385,1.617197908461094,0.642876511439681,0.5479850996285677,0.3234395816922187,0.1285753022879362,0.2245455216169368
2019-05-28,1.669,1.669,1.669,1.669,0.12%,0.002,0.95644857827574,3.959032952785492,0.0845184847712514,0.191289715655148,0.7918065905570983,0.0169036969542502,-0.6005168730004157
2019-05-29,1.648,1.648,1.648,1.648,-1.26%,-0.0210000000000001,1.2923667356371875,6.845145106315613,1.8624881897121663,0.1292366735637187,0.6845145106315613,0.1862488189712166,-0.555277835309557
2019-05-30,1.71,1.71,1.71,1.71,3.76%,0.062,6.49643977638334,6.084053757600486,0.4195062620565291,0.4997261366448723,0.4680041352000374,0.0322697124658868,0.0317220019425278
2019-06-02,1.604,1.604,1.604,1.604,-6.20%,-0.1059999999999998,1.8230435280129311,2.073558032512665,1.1033982280641792,0.3646087056025862,0.4147116065025329,0.2206796456128358,-0.0501029030183999
2019-06-03,1.589,1.589,1.589,1.589,-0.94%,-0.0150000000000001,4.354711574967951,14.281714610755444,0.3635739134624592,0.2291953460509447,0.7516691900397602,0.0191354691296031,-0.522473841261341
2019-06-04,1.6,1.6,1.6,1.6,0.69%,0.0110000000000001,1.5362724959850305,9.83339023590088,0.6303371107205746,0.1280227079987525,0.8194491863250732,0.0525280925600478,-0.6914264873951578
2019-06-05,1.582,1.582,1.582,1.582,-1.13%,-0.018,4.205984278116375,9.577939985319972,1.216075642034411,0.280398951874425,0.6385293323546648,0.0810717094689607,-0.3581303827371593
2019-06-06,1.573,1.573,1.573,1.573,-0.57%,-0.0090000000000001,5.6421390902251005,8.606050690636039,0.7518099592998616,0.3761426060150067,0.5737367127090692,0.0501206639533241,-0.1975941101169062
2019-06-10,1.606,1.606,1.606,1.606,2.10%,0.0330000000000001,2.081482584588229,12.612871520221232,0.3056466057896606,0.1387655056392152,0.8408581013480823,0.0203764403859773,-0.7020925624484429
2019-06-11,1.629,1.629,1.629,1.629,1.43%,0.0229999999999999,7.284634395502508,4.370380482636392,1.344985049217939,0.5603564919617313,0.3361831140489532,0.1034603884013799,0.2241733791654445
2019-06-12,1.612,1.612,1.612,1.612,-1.04%,-0.0169999999999999,5.914057201705873,7.19796138536185,1.8879812769591804,0.3942704801137248,0.4798640923574567,0.1258654184639453,-0.085593613019627
2019-06-13,1.599,1.599,1.599,1.599,-0.81%,-0.0130000000000001,6.04257922526449,7.468933584168553,1.488487353548407,0.4028386150176326,0.4979289056112368,0.0992324902365604,-0.0950902895604073
2019-06-16,1.6,1.6,1.6,1.6,0.06%,0.0010000000000001,0.9537026938050984,0.8605778701603412,0.1857195757329462,0.4768513469025491,0.4302889350801706,0.0928597878664731,0.0465624085700319
2019-06-17,1.612,1.612,1.612,1.612,0.75%,0.012,5.46153464121744,6.233540423214436,0.3049250282347197,0.45512788676812,0.5194617019345363,0.0254104190195599,-0.0643338146696166
2019-06-18,1.573,1.573,1.573,1.573,-2.42%,-0.0390000000000001,2.592060761526227,5.979035876691341,1.4289035368710756,0.2592060761526227,0.5979035876691341,0.1428903536871075,-0.3386975055863027
2019-06-19,1.58,1.58,1.58,1.58,0.45%,0.0070000000000001,4.103526910766959,10.078846625983717,0.8176267156377428,0.2735684607177973,0.6719231083989143,0.0545084477091828,-0.3983546409784438
2019-06-20,1.512,1.512,1.512,1.512,-4.30%,-0.068,3.6514444779604673,5.265138530172408,3.0834171026945114,0.3042870398300389,0.4387615441810339,0.2569514252245426,-0.1344745031090402
2019-06-24,1.569,1.569,1.569,1.569,2.21%,0.034,2.392342831473797,8.000377796590328,1.6072795558720825,0.1993619026228164,0.6666981497158607,0.1339399629893402,-0.4673362399297062
2019-06-25,1.549,1.549,1.549,1.549,-1.27%,-0.02,4.531865106895566,3.5587496357038617,3.9093852508813134,0.3776554255746305,0.2965624696419884,0.3257821042401095,0.0810929559766975
2019-06-26,1.574,1.574,1.574,1.574,1.61%,0.0250000000000001,2.957972277887165,5.774538077414036,0.2674894258379934,0.3286635864319073,0.6416153419348929,0.0297210473153326,-0.312951763113305
2019-06-27,1.59,1.59,1.59,1.59,1.02%,0.016,10.075575789436698,8.645829683169723,2.278593978844582,0.4797893233065094,0.4117061753890344,0.1085044751830753,0.0680831496959009
2019-06-30,1.604,1.604,1.604,1.604,0.88%,0.014,0.8277460616081953,4.057231068611145,0.1150228017941114,0.165549212321639,0.811446213722229,0.0230045603588222,-0.6458970101830516
2019-07-01,1.601,1.601,1.601,1.601,-0.19%,-0.0030000000000001,4.957228568382561,8.562420601025224,0.4803508259356014,0.3540877548844686,0.6116014715018017,0.0343107732811143,-0.257513716702986
2019-07-02,1.58,1.58,1.58,1.58,-1.31%,-0.0209999999999999,2.2868834496475747,11.182522031478584,1.5305944755673409,0.1524588966431716,0.7455014687652389,0.1020396317044893,-0.5930425738342404
2019-07-03,1.505,1.505,1.505,1.505,-4.75%,-0.0750000000000001,2.6698223557323217,8.182927025482059,1.1472508432343598,0.2224851963110268,0.6819105854568382,0.0956042369361966,-0.4594253805526907
2019-07-04,1.462,1.462,1.462,1.462,-2.86%,-0.0429999999999999,1.0160794910043478,2.884951300919056,0.0989691764116286,0.2540198727510869,0.721237825229764,0.0247422941029071,-0.4672179561772874
2019-07-07,1.497,1.497,1.497,1.497,2.39%,0.0350000000000001,1.8335997499525547,1.0696677416563032,0.0967324823141097,0.6111999166508516,0.3565559138854344,0.0322441607713699,0.2546440049788704
2019-07-08,1.482,1.482,1.482,1.482,-1.00%,-0.0150000000000001,5.940636396408081,3.70297484472394,1.35638895817101,0.5400578542189165,0.3366340767930854,0.1233080871064554,0.203423773740106
2019-07-09,1.48,1.48,1.48,1.48,-0.13%,-0.002,1.2256648316979408,1.7263985462486744,0.047936632297933,0.4085549438993136,0.5754661820828915,0.0159788774326443,-0.1669112376136011
2019-07-10,1.464,1.464,1.464,1.464,-1.08%,-0.016,2.229244264774024,10.214096527546644,1.5566586246713994,0.1592317331981445,0.7295783233961889,0.1111899017622428,-0.5703466139492299
2019-07-11,1.455,1.455,1.455,1.455,-0.61%,-0.0089999999999998,5.78427567332983,5.590404275804758,0.6253199605271212,0.4820229727774858,0.4658670229837298,0.0521099967105934,0.016155949915381
2019-07-14,1.472,1.472,1.472,1.472,1.17%,0.0169999999999999,1.9270224929787212,4.935395088046789,0.1375825665891167,0.2752889275683888,0.7050564411495414,0.0196546523698738,-0.4297675045182996
2019-07-15,1.442,1.442,1.442,1.442,-2.04%,-0.03,7.73624783474952,4.93165279738605,3.3320995587855573,0.483515489671845,0.3082282998366281,0.2082562224240973,0.1752871877435901
