Date,Price,Open,High,Low,Change %,Change_num
2022-07-06,"1,423",,,,"-7,74%",-0.11939999999999995
2022-07-05,"1,5424",,,,"-5,55%",-0.0907
2022-07-04,"1,6331",,,,"2,7%",0.04299999999999993
2022-07-01,"1,5901",,,,"-9,26%",-0.1622999999999999
2022-06-30,"1,7524",,,,"-7,08%",-0.13359999999999994
2022-06-29,"1,886",,,,"-1,99%",-0.03820000000000001
2022-06-28,"1,9242",,,,"2,54%",0.047699999999999854
2022-06-27,"1,8765",,,,"3,55%",0.06430000000000002
2022-06-24,"1,8122",,,,"1,48%",0.02639999999999998
2022-06-23,"1,7858",,,,"-5,79%",-0.1097999999999999
2022-06-22,"1,8956",,,,"-3,4%",-0.06679999999999997
2022-06-21,"1,9624",,,,"2,49%",0.047699999999999854
2022-06-20,"1,9147",,,,"-2,43%",-0.047699999999999854
2022-06-17,"1,9624",,,,"-7,59%",-0.16110000000000002
2022-06-16,"2,1235",,,,"7,23%",0.1432
2022-06-15,"1,9803",,,,"-0,3%",-0.006000000000000005
2022-06-14,"1,9863",,,,"7,77%",0.1432
2022-06-13,"1,8431",,,,"1,65%",0.029900000000000038
2022-06-10,"1,8132",,,,"-0,66%",-0.01200000000000001
2022-06-09,"1,8252",,,,"0,99%",0.017900000000000027
2022-06-08,"1,8073",,,,"1,34%",0.02389999999999981
2022-06-07,"1,7834",,,,"1,79%",0.031300000000000106
2022-06-06,"1,7521",,,,"0,94%",0.01639999999999997
2022-06-03,"1,7357",,,,"3,56%",0.059700000000000086
2022-06-02,"1,676",,,,"4,85%",0.07759999999999989
2022-06-01,"1,5984",,,,"3,08%",0.047700000000000076
2022-05-31,"1,5507",,,,"4,42%",0.06559999999999988
2022-05-30,"1,4851",,,,"-1,58%",-0.02379999999999982
2022-05-27,"1,5089",,,,"-2,49%",-0.03860000000000019
2022-05-26,"1,5475",,,,"-1,72%",-0.027099999999999902
2022-05-25,"1,5746",,,,"-4,35%",-0.07160000000000011
2022-05-24,"1,6462",,,,"-2,13%",-0.03579999999999983
2022-05-23,"1,682",,,,"-1,05%",-0.017900000000000027
2022-05-20,"1,6999",,,,"0,35%",0.006000000000000005
2022-05-19,"1,6939",,,,"-6,89%",-0.12529999999999997
2022-05-18,"1,8192",,,,"-0,97%",-0.017900000000000027
2022-05-17,"1,8371",,,,"3,7%",0.06559999999999988
2022-05-16,"1,7715",,,,"1,72%",0.029900000000000038
2022-05-13,"1,7416",,,,"1,39%",0.023800000000000043
2022-05-12,"1,7178",,,,"-8,57%",-0.16110000000000002
2022-05-11,"1,8789",,,,"1,94%",0.035800000000000054
2022-05-10,"1,8431",,,,"-5,21%",-0.10139999999999993
2022-05-09,"1,9445",,,,"-0,31%",-0.006000000000000005
2022-05-06,"1,9505",,,,"3,49%",0.06569999999999987
2022-05-05,"1,8848",,,,"-2,47%",-0.047800000000000065
2022-05-04,"1,9326",,,,"6,23%",0.11340000000000017
2022-05-03,"1,8192",,,,"2,01%",0.03579999999999983
2022-05-02,"1,7834",,,,"5,28%",0.08950000000000014
2022-04-29,"1,6939",,,,"3,27%",0.05369999999999986
2022-04-28,"1,6402",,,,"10,44%",0.15510000000000002
2022-04-27,"1,4851",,,,"-1,58%",-0.02379999999999982
2022-04-26,"1,5089",,,,"-3,07%",-0.047800000000000065
2022-04-25,"1,5567",,,,"-3,33%",-0.05370000000000008
2022-04-22,"1,6104",,,,"1,89%",0.029900000000000038
2022-04-21,"1,5805",,,,"1,15%",0.017900000000000027
2022-04-20,"1,5626",,,,"-2,61%",-0.04180000000000006
2022-04-19,"1,6044",,,,"8,03%",0.11929999999999996
2022-04-14,"1,4851",,,,"1,68%",0.02450000000000019
2022-04-13,"1,4606",,,,"-3,32%",-0.05010000000000003
2022-04-12,"1,5107",,,,"-1,4%",-0.021500000000000075
2022-04-11,"1,5322",,,,"8,08%",0.11450000000000005
2022-04-08,"1,4177",,,,"3,67%",0.05020000000000002
2022-04-07,"1,3675",,,,"2,14%",0.02859999999999996
2022-04-06,"1,3389",,,,"9,36%",0.11460000000000004
2022-04-05,"1,2243",,,,"7,55%",0.08589999999999987
2022-04-04,"1,1384",,,,"-5,36%",0.9264000000000001
2021-11-10,0.212,0.21,0.22,0.208,1.44%,0.0030000000000000027
2021-11-09,0.209,0.223,0.247,0.203,-5.22%,-0.01200000000000001
2021-11-08,0.221,0.232,0.233,0.197,-3.29%,-0.007000000000000006
2021-11-05,0.228,0.266,0.272,0.212,-15.87%,-0.04300000000000001
2021-11-04,0.271,0.285,0.292,0.257,-6.39%,-0.01799999999999996
2021-11-03,0.289,0.272,0.292,0.252,7.62%,0.019999999999999962
2021-11-02,0.269,0.335,0.335,0.265,-19.94%,-0.067
2021-11-01,0.336,0.357,0.37,0.332,-7.18%,-0.025999999999999968
2021-10-29,0.362,0.331,0.377,0.331,8.06%,0.02699999999999997
2021-10-28,0.335,0.306,0.349,0.294,10.56%,0.03200000000000003
2021-10-27,0.303,0.369,0.372,0.292,-18.11%,-0.067
2021-10-26,0.370,0.385,0.393,0.36,-4.52%,-0.017000000000000015
2021-10-25,0.387,0.405,0.415,0.384,-3.85%,-0.016000000000000014
2021-10-23,0.403,0.403,0.403,0.403,0.00%,0.0
2021-10-22,0.403,0.405,0.409,0.385,1.38%,0.0050000000000000044
2021-10-21,0.398,0.37,0.398,0.363,6.28%,0.02400000000000002
2021-10-20,0.374,0.395,0.4,0.359,-5.67%,-0.02200000000000002
2021-10-19,0.396,0.357,0.4,0.34,10.14%,0.03600000000000003
2021-10-18,0.360,0.338,0.394,0.338,6.04%,0.019999999999999962
2021-10-15,0.340,0.31,0.347,0.31,10.05%,0.03200000000000003
2021-10-14,0.308,0.38,0.38,0.308,-14.19%,-0.05099999999999999
2021-10-13,0.359,0.402,0.412,0.359,-8.64%,-0.03500000000000003
2021-10-12,0.394,0.389,0.408,0.375,0.90%,0.0040000000000000036
2021-10-11,0.390,0.379,0.405,0.377,4.00%,0.015000000000000013
2021-10-09,0.375,0.375,0.375,0.375,0.00%,0.0
2021-10-08,0.375,0.345,0.39,0.345,8.85%,0.030000000000000027
2021-10-07,0.345,0.358,0.371,0.34,-4.31%,-0.015000000000000013
2021-10-06,0.360,0.378,0.416,0.356,-5.26%,-0.020000000000000018
2021-10-05,0.380,0.369,0.381,0.352,1.06%,0.0040000000000000036
2021-10-04,0.376,0.345,0.377,0.342,8.51%,0.029000000000000026
2021-10-01,0.347,0.385,0.385,0.339,-10.47%,-0.040000000000000036
2021-09-30,0.387,0.351,0.387,0.341,11.53%,0.040000000000000036
2021-09-29,0.347,0.37,0.37,0.337,-6.22%,-0.02300000000000002
2021-09-28,0.370,0.351,0.375,0.334,12.63%,0.04099999999999998
2021-09-27,0.329,0.321,0.342,0.314,1.70%,0.006000000000000005
2021-09-24,0.323,0.296,0.323,0.295,12.35%,0.03600000000000003
2021-09-23,0.287,0.255,0.288,0.249,19.29%,0.045999999999999985
2021-09-22,0.241,0.245,0.247,0.232,7.11%,0.015999999999999986
2021-09-21,0.225,0.261,0.273,0.221,-13.79%,-0.036000000000000004
2021-09-20,0.261,0.305,0.305,0.256,-13.58%,-0.04099999999999998
2021-09-17,0.302,0.278,0.305,0.272,11.85%,0.03199999999999997
2021-09-16,0.270,0.243,0.282,0.243,10.20%,0.025000000000000022
2021-09-15,0.245,0.228,0.247,0.228,8.41%,0.01899999999999999
2021-09-14,0.226,0.2,0.259,0.198,11.88%,0.023999999999999994
2021-09-13,0.202,0.193,0.206,0.192,2.02%,0.0040000000000000036
2021-09-11,0.198,0.198,0.198,0.198,-2.94%,-0.005999999999999978
2021-09-10,0.204,0.185,0.204,0.181,9.97%,0.01899999999999999
2021-09-09,0.185,0.226,0.227,0.183,-18.10%,-0.04200000000000001
2021-09-08,0.227,0.241,0.241,0.215,-6.98%,-0.015999999999999986
2021-09-07,0.243,0.215,0.244,0.208,21.45%,0.04299999999999998
2021-09-06,0.200,0.201,0.21,0.189,0.50%,0.0010000000000000009
2021-09-03,0.199,0.169,0.203,0.163,17.01%,0.028999999999999998
2021-09-02,0.170,0.186,0.193,0.161,-8.09%,-0.014999999999999986
2021-09-01,0.185,0.154,0.205,0.154,18.15%,0.027999999999999997
2021-08-31,0.157,0.138,0.168,0.133,12.95%,0.017999999999999988
2021-08-30,0.139,0.149,0.156,0.139,-5.44%,-0.00799999999999998
2021-08-27,0.147,0.157,0.16,0.147,-7.26%,-0.01200000000000001
2021-08-26,0.159,0.118,0.159,0.118,36.05%,0.043
2021-08-25,0.116,0.077,0.117,0.076,50.32%,0.038000000000000006
2021-08-24,0.078,0.069,0.079,0.065,16.54%,0.010999999999999996
2021-08-23,0.067,0.055,0.087,0.051,22.02%,0.013000000000000005
2021-08-20,0.054,0.062,0.062,0.041,-14.17%,-0.010000000000000002
2021-08-19,0.064,0.076,0.076,0.05,-16.99%,-0.011999999999999997
2021-08-18,0.076,0.099,0.099,0.072,-23.12%,-0.024000000000000007
2021-08-17,0.100,0.106,0.108,0.084,-8.29%,-0.007999999999999993
2021-08-16,0.108,0.125,0.13,0.108,-9.96%,-0.011999999999999997
2021-08-13,0.120,0.125,0.146,0.116,0.00%,0.0
2021-08-12,0.120,0.105,0.131,0.096,16.43%,0.016
2021-08-11,0.104,0.092,0.135,0.092,11.89%,0.010999999999999996
2021-08-10,0.093,0.093,0.103,0.079,0.00%,0.0
2021-08-09,0.093,0.099,0.099,0.082,-7.50%,-0.007000000000000006
2021-08-06,0.100,0.055,0.1,0.054,80.18%,0.044000000000000004
2021-08-05,0.056,0.06,0.062,0.041,-13.95%,-0.008
2021-08-04,0.064,0.061,0.073,0.047,4.03%,0.0020000000000000018
2021-08-03,0.062,0.081,0.085,0.06,-21.02%,-0.017
2021-08-02,0.079,0.093,0.101,0.076,-15.59%,-0.013999999999999999
2021-07-30,0.093,0.085,0.104,0.085,-10.58%,-0.010999999999999996
2021-07-29,0.104,0.102,0.11,0.079,1.96%,0.0020000000000000018
2021-07-28,0.102,0.103,0.106,0.091,-1.92%,-0.0020000000000000018
2021-07-27,0.104,0.115,0.13,0.1,-22.68%,-0.030000000000000013
2021-07-26,0.134,0.115,0.137,0.097,3.46%,0.0040000000000000036
2021-07-24,0.130,0.13,0.13,0.13,1.17%,0.0020000000000000018
2021-07-23,0.128,0.135,0.141,0.127,-4.46%,-0.006000000000000005
2021-07-22,0.134,0.13,0.152,0.113,5.91%,0.007000000000000006
2021-07-21,0.127,0.088,0.134,0.086,53.94%,0.044
2021-07-20,0.083,0.122,0.127,0.079,-31.54%,-0.03699999999999999
2021-07-19,0.120,0.156,0.158,0.119,-23.73%,-0.038000000000000006
2021-07-16,0.158,0.155,0.167,0.149,-4.24%,-0.007000000000000006
2021-07-15,0.165,0.17,0.178,0.162,-13.16%,-0.024999999999999994
2021-07-14,0.190,0.188,0.204,0.188,4.40%,0.008000000000000007
2021-07-13,0.182,0.178,0.2,0.172,-0.55%,-0.0010000000000000009
2021-07-12,0.183,0.191,0.191,0.168,-3.17%,-0.006000000000000005
2021-07-09,0.189,0.165,0.195,0.165,14.89%,0.024999999999999994
2021-07-08,0.164,0.203,0.203,0.136,-17.54%,-0.035
2021-07-07,0.199,0.266,0.266,0.199,-23.71%,-0.063
2021-07-06,0.262,0.296,0.305,0.262,-11.05%,-0.03199999999999997
2021-07-05,0.294,0.291,0.299,0.287,1.55%,0.0050000000000000044
2021-07-02,0.289,0.314,0.315,0.285,-7.36%,-0.02400000000000002
2021-07-01,0.313,0.323,0.33,0.31,-2.50%,-0.007000000000000006
2021-06-30,0.320,0.34,0.345,0.319,-5.74%,-0.020000000000000018
2021-06-29,0.340,0.335,0.349,0.326,1.34%,0.0040000000000000036
2021-06-28,0.336,0.335,0.35,0.333,0.00%,0.0010000000000000009
2021-06-26,0.335,0.335,0.335,0.335,0.00%,0.0
2021-06-25,0.335,0.335,0.335,0.335,0.00%,0.0
2021-06-24,0.335,0.33,0.341,0.324,3.08%,0.010000000000000009
2021-06-23,0.325,0.345,0.348,0.315,-6.20%,-0.021999999999999964
2021-06-22,0.347,0.338,0.354,0.333,2.06%,0.006999999999999951
2021-06-21,0.340,0.322,0.34,0.299,5.93%,0.020000000000000018
2021-06-18,0.320,0.34,0.342,0.308,-5.32%,-0.018000000000000016
2021-06-17,0.338,0.315,0.351,0.315,7.80%,0.02400000000000002
2021-06-16,0.314,0.35,0.359,0.313,-8.85%,-0.030999999999999972
2021-06-15,0.345,0.311,0.345,0.301,11.13%,0.034999999999999976
2021-06-14,0.310,0.307,0.319,0.301,0.32%,0.0010000000000000009
2021-06-11,0.309,0.31,0.317,0.297,-6.08%,-0.020000000000000018
2021-06-10,0.329,0.318,0.349,0.315,3.62%,0.01200000000000001
2021-06-09,0.317,0.367,0.368,0.308,-14.19%,-0.05299999999999999
2021-06-08,0.370,0.401,0.411,0.366,-7.27%,-0.029000000000000026
2021-06-07,0.399,0.4,0.406,0.395,1.27%,0.0050000000000000044
2021-06-05,0.394,0.394,0.394,0.394,-0.63%,-0.0020000000000000018
2021-06-04,0.396,0.419,0.423,0.396,-5.48%,-0.022999999999999965
2021-06-03,0.419,0.412,0.423,0.41,1.94%,0.007000000000000006
2021-06-02,0.412,0.431,0.431,0.407,-4.19%,-0.018000000000000016
2021-06-01,0.430,0.439,0.45,0.417,-1.94%,-0.008000000000000007
2021-05-31,0.438,0.425,0.448,0.423,7.88%,0.03199999999999997
2021-05-29,0.406,0.406,0.406,0.406,0.00%,0.0
2021-05-28,0.406,0.415,0.426,0.406,-1.34%,-0.00599999999999995
2021-05-27,0.412,0.354,0.412,0.346,18.42%,0.065
2021-05-26,0.347,0.388,0.388,0.347,-10.21%,-0.040000000000000036
2021-05-25,0.387,0.417,0.425,0.387,-8.62%,-0.03699999999999998
2021-05-24,0.424,0.435,0.437,0.415,-2.87%,-0.01200000000000001
2021-05-21,0.436,0.461,0.461,0.427,-5.11%,-0.02400000000000002
2021-05-20,0.460,0.455,0.468,0.448,4.08%,0.018000000000000016
2021-05-19,0.442,0.447,0.473,0.435,-1.12%,-0.0050000000000000044
2021-05-18,0.447,0.452,0.452,0.433,-0.45%,-0.0020000000000000018
2021-05-17,0.449,0.444,0.456,0.432,0.00%,0.0010000000000000009
2021-05-15,0.448,0.448,0.448,0.448,1.01%,0.0040000000000000036
2021-05-14,0.444,0.418,0.459,0.413,6.87%,0.029000000000000026
2021-05-12,0.415,0.423,0.435,0.411,-1.89%,-0.008000000000000007
2021-05-11,0.423,0.388,0.424,0.388,9.02%,0.034999999999999976
2021-05-10,0.388,0.368,0.403,0.368,5.72%,0.02100000000000002
2021-05-07,0.367,0.38,0.398,0.358,-2.52%,-0.010000000000000009
2021-05-06,0.377,0.38,0.389,0.361,-0.66%,-0.0020000000000000018
2021-05-05,0.379,0.379,0.39,0.37,2.43%,0.009000000000000008
2021-05-04,0.370,0.4,0.414,0.37,-7.50%,-0.030000000000000027
2021-05-03,0.400,0.402,0.428,0.391,0.38%,0.0020000000000000018
2021-05-01,0.398,0.398,0.398,0.398,0.00%,0.0
2021-04-30,0.398,0.41,0.41,0.39,-2.69%,-0.011999999999999955
2021-04-29,0.410,0.369,0.41,0.365,11.13%,0.04199999999999998
2021-04-28,0.368,0.365,0.405,0.365,1.10%,0.0040000000000000036
2021-04-27,0.364,0.362,0.377,0.358,1.96%,0.007000000000000006
2021-04-26,0.357,0.357,0.375,0.353,0.42%,0.0010000000000000009
2021-04-23,0.356,0.35,0.356,0.34,4.55%,0.01599999999999996
2021-04-22,0.340,0.349,0.363,0.338,-2.58%,-0.009999999999999953
2021-04-21,0.350,0.36,0.375,0.345,-8.03%,-0.030000000000000027
2021-04-20,0.380,0.396,0.402,0.368,-4.04%,-0.016000000000000014
2021-04-19,0.396,0.368,0.396,0.365,8.05%,0.030000000000000027
2021-04-16,0.366,0.356,0.37,0.356,2.95%,0.010000000000000009
2021-04-15,0.356,0.36,0.38,0.356,-1.11%,-0.0040000000000000036
2021-04-14,0.360,0.351,0.361,0.332,2.71%,0.010000000000000009
2021-04-13,0.350,0.346,0.365,0.346,1.45%,0.0050000000000000044
2021-04-12,0.345,0.346,0.346,0.316,0.73%,0.0019999999999999463
2021-04-09,0.343,0.316,0.35,0.316,9.58%,0.030000000000000027
2021-04-08,0.313,0.348,0.348,0.313,-10.06%,-0.034999999999999976
2021-04-07,0.348,0.363,0.363,0.34,-4.13%,-0.015000000000000013
2021-04-06,0.363,0.37,0.374,0.36,-2.42%,-0.009000000000000008
2021-04-01,0.372,0.39,0.39,0.372,-4.62%,-0.018000000000000016
2021-03-31,0.390,0.414,0.414,0.385,-5.91%,-0.023999999999999966
2021-03-30,0.414,0.375,0.435,0.375,11.28%,0.04099999999999998
2021-03-29,0.373,0.353,0.373,0.345,5.23%,0.019000000000000017
2021-03-26,0.354,0.319,0.36,0.319,11.67%,0.03699999999999998
2021-03-25,0.317,0.353,0.353,0.315,-10.20%,-0.035999999999999976
2021-03-24,0.353,0.366,0.366,0.338,-3.55%,-0.013000000000000012
2021-03-23,0.366,0.39,0.396,0.36,-10.29%,-0.04199999999999998
2021-03-22,0.408,0.405,0.415,0.387,-5.23%,-0.02300000000000002
2021-03-19,0.431,0.455,0.455,0.409,-5.38%,-0.02400000000000002
2021-03-18,0.455,0.413,0.465,0.413,9.90%,0.041000000000000036
2021-03-17,0.414,0.375,0.415,0.375,10.40%,0.03899999999999998
2021-03-16,0.375,0.39,0.39,0.369,-3.85%,-0.015000000000000013
2021-03-15,0.390,0.365,0.391,0.364,-0.51%,-0.0020000000000000018
2021-03-12,0.392,0.341,0.392,0.341,15.12%,0.05199999999999999
2021-03-11,0.340,0.375,0.375,0.336,-12.24%,-0.04799999999999999
2021-03-10,0.388,0.41,0.426,0.385,-5.37%,-0.021999999999999964
2021-03-09,0.410,0.45,0.45,0.392,-9.89%,-0.04500000000000004
2021-03-08,0.455,0.454,0.462,0.449,1.90%,0.008000000000000007
2021-03-05,0.447,0.435,0.46,0.43,7.59%,0.03200000000000003
2021-03-04,0.415,0.396,0.432,0.381,4.67%,0.01899999999999996
2021-03-03,0.396,0.352,0.396,0.336,12.64%,0.04400000000000004
2021-03-02,0.352,0.342,0.355,0.342,1.88%,0.007000000000000006
2021-03-01,0.345,0.382,0.382,0.345,-15.63%,-0.065
2021-02-26,0.410,0.349,0.433,0.349,-7.46%,-0.03200000000000003
2021-02-25,0.442,0.349,0.442,0.349,26.61%,0.09200000000000003
2021-02-24,0.350,0.34,0.35,0.304,4.02%,0.013999999999999957
2021-02-23,0.336,0.29,0.34,0.29,15.86%,0.04600000000000004
2021-02-22,0.290,0.328,0.346,0.29,-9.52%,-0.030000000000000027
2021-02-19,0.320,0.313,0.32,0.306,3.39%,0.010000000000000009
2021-02-18,0.310,0.281,0.31,0.281,10.52%,0.02999999999999997
2021-02-17,0.280,0.275,0.301,0.275,2.94%,0.007000000000000006
2021-02-16,0.273,0.24,0.275,0.235,13.54%,0.03300000000000003
2021-02-15,0.240,0.19,0.243,0.19,25.65%,0.04899999999999999
2021-02-12,0.191,0.157,0.197,0.155,22.44%,0.035
2021-02-11,0.156,0.159,0.161,0.141,-4.59%,-0.007000000000000006
2021-02-10,0.163,0.176,0.179,0.163,-9.42%,-0.017999999999999988
2021-02-09,0.181,0.17,0.184,0.155,6.18%,0.010999999999999982
2021-02-08,0.170,0.149,0.17,0.144,22.30%,0.031
2021-02-05,0.139,0.134,0.167,0.124,0.00%,0.0
2021-02-04,0.139,0.134,0.139,0.119,7.75%,0.010000000000000009
2021-02-03,0.129,0.119,0.129,0.113,13.16%,0.015
2021-02-02,0.114,0.099,0.115,0.099,18.75%,0.018000000000000002
2021-02-01,0.096,0.097,0.099,0.087,0.52%,0.0010000000000000009
2021-01-29,0.095,0.058,0.104,0.058,67.54%,0.038
2021-01-28,0.057,0.045,0.057,0.04,28.09%,0.012000000000000004
2021-01-27,0.045,0.064,0.075,0.044,-24.58%,-0.013999999999999999
2021-01-26,0.059,0.049,0.064,0.048,6.31%,0.0029999999999999957
2021-01-25,0.056,0.085,0.085,0.056,-34.71%,-0.029000000000000005
2021-01-22,0.085,0.1,0.1,0.081,-17.87%,-0.01899999999999999
2021-01-21,0.104,0.076,0.109,0.076,29.38%,0.023999999999999994
2021-01-20,0.080,0.074,0.085,0.064,5.26%,0.0040000000000000036
2021-01-19,0.076,0.069,0.079,0.069,10.14%,0.006999999999999992
2021-01-18,0.069,0.054,0.069,0.051,27.78%,0.015000000000000006
2021-01-15,0.054,0.033,0.054,0.033,61.19%,0.019999999999999997
2021-01-14,0.034,0.066,0.066,0.029,-50.37%,-0.034
2021-01-13,0.068,0.093,0.093,0.068,-35.71%,-0.03699999999999999
2021-01-12,0.105,0.072,0.105,0.072,43.84%,0.032
2021-01-11,0.073,0.06,0.073,0.054,14.06%,0.008999999999999994
2021-01-08,0.064,0.043,0.068,0.041,42.22%,0.019000000000000003
2021-01-07,0.045,0.049,0.049,0.026,"-4,600.00%",0.046
2021-01-05,-0.001,-0.009,0.002,-0.009,-80.00%,0.004
2021-01-04,-0.005,0.016,0.016,-0.013,-123.81%,-0.026000000000000002
2020-12-30,0.021,0.015,0.025,0.01,40.00%,0.006000000000000002
2020-12-29,0.015,0.026,0.026,0.009,-42.31%,-0.011
2020-12-28,0.026,0.014,0.032,0.014,"-1,400.00%",0.027999999999999997
2020-12-23,-0.002,-0.001,-0.001,-0.004,-300.00%,-0.003
2020-12-22,0.001,-0.015,0.004,-0.016,-106.25%,0.017
2020-12-21,-0.016,-0.011,-0.011,-0.042,45.45%,-0.005000000000000001
2020-12-18,-0.011,-0.001,0.007,-0.012,-59.26%,0.016
2020-12-17,-0.027,-0.007,-0.007,-0.027,145.45%,-0.016
2020-12-16,-0.011,-0.061,-0.005,-0.064,-83.33%,0.05500000000000001
2020-12-15,-0.066,-0.062,-0.062,-0.072,6.45%,-0.0040000000000000036
2020-12-14,-0.062,-0.064,-0.056,-0.071,1.64%,-0.0010000000000000009
2020-12-11,-0.061,-0.028,-0.028,-0.061,165.22%,-0.038
2020-12-10,-0.023,-0.022,-0.022,-0.049,9.52%,-0.0019999999999999983
2020-12-09,-0.021,-0.024,-0.015,-0.026,-25.00%,0.006999999999999999
2020-12-08,-0.028,-0.005,-0.005,-0.028,460.00%,-0.023
2020-12-07,-0.005,0.044,0.044,-0.005,-111.36%,-0.048999999999999995
2020-12-04,0.044,0.036,0.046,0.028,23.94%,0.008
2020-12-03,0.036,0.056,0.056,0.02,-36.04%,-0.020000000000000004
2020-12-02,0.056,0.053,0.056,0.04,7.77%,0.0040000000000000036
2020-12-01,0.052,-0.007,0.052,-0.007,"-1,036.36%",0.056999999999999995
2020-11-30,-0.005,-0.018,-0.005,-0.019,-69.44%,0.012999999999999998
2020-11-27,-0.018,-0.044,-0.018,-0.045,-55.00%,0.022000000000000002
2020-11-26,-0.040,-0.019,-0.019,-0.057,29.03%,-0.009000000000000001
2020-11-25,-0.031,-0.044,-0.02,-0.044,-27.91%,0.011999999999999997
2020-11-24,-0.043,-0.044,-0.039,-0.047,-12.24%,0.006000000000000005
2020-11-23,-0.049,-0.044,-0.043,-0.064,25.64%,-0.010000000000000002
2020-11-20,-0.039,-0.034,-0.029,-0.039,77.27%,-0.017
2020-11-19,-0.022,-0.004,-0.004,-0.029,"-2,300.00%",-0.023
2020-11-18,0.001,-0.002,0.001,-0.02,0.00%,0.0
2020-11-17,0.001,0.011,0.019,0.001,-90.91%,-0.009999999999999998
2020-11-16,0.011,-0.007,0.032,-0.009,-300.00%,0.016
2020-11-13,-0.005,0.021,0.021,-0.014,-126.19%,-0.026000000000000002
2020-11-12,0.021,0.036,0.036,0.017,-40.85%,-0.014999999999999996
2020-11-11,0.036,0.071,0.072,0.032,-46.62%,-0.031000000000000007
2020-11-10,0.067,0.036,0.067,0.027,177.08%,0.043000000000000003
