Date,Price,Open,High,Low,Change %,Change_num
2020-12-18,-0.417,-0.423,-0.388,-0.43,-0.24%,0.0010000000000000009
2020-12-17,-0.418,-0.406,-0.389,-0.443,1.21%,-0.0050000000000000044
2020-12-16,-0.413,-0.456,-0.387,-0.46,-7.81%,0.03500000000000003
2020-12-15,-0.448,-0.463,-0.439,-0.473,-4.07%,0.019000000000000017
2020-12-14,-0.467,-0.469,-0.439,-0.474,-1.48%,0.006999999999999951
2020-12-11,-0.474,-0.449,-0.444,-0.486,6.52%,-0.02899999999999997
2020-12-10,-0.445,-0.452,-0.421,-0.478,-2.20%,0.010000000000000009
2020-12-09,-0.455,-0.448,-0.427,-0.457,0.00%,0.0
2020-12-08,-0.455,-0.439,-0.422,-0.465,4.36%,-0.019000000000000017
2020-12-07,-0.436,-0.402,-0.4,-0.444,12.37%,-0.04799999999999999
2020-12-04,-0.388,-0.403,-0.375,-0.414,-0.51%,0.0020000000000000018
2020-12-03,-0.39,-0.373,-0.357,-0.4,8.33%,-0.030000000000000027
2020-12-02,-0.36,-0.361,-0.344,-0.378,-2.17%,0.008000000000000007
2020-12-01,-0.368,-0.424,-0.355,-0.427,-11.75%,0.04899999999999999
2020-11-30,-0.417,-0.433,-0.401,-0.448,-3.02%,0.013000000000000012
2020-11-27,-0.43,-0.431,-0.416,-0.442,-0.46%,0.0020000000000000018
2020-11-26,-0.432,-0.404,-0.398,-0.435,3.35%,-0.014000000000000012
2020-11-25,-0.418,-0.405,-0.394,-0.43,1.46%,-0.006000000000000005
2020-11-24,-0.412,-0.408,-0.406,-0.432,-3.29%,0.014000000000000012
2020-11-23,-0.426,-0.435,-0.41,-0.448,-3.73%,0.016000000000000014
2020-11-21,-0.442,-0.44,-0.44,-0.442,1.03%,-0.0040000000000000036
2020-11-20,-0.438,-0.424,-0.409,-0.44,3.55%,-0.015000000000000013
2020-11-19,-0.423,-0.41,-0.403,-0.428,4.44%,-0.01799999999999996
2020-11-18,-0.405,-0.423,-0.396,-0.43,-1.70%,0.006999999999999951
2020-11-17,-0.412,-0.395,-0.384,-0.419,4.83%,-0.01899999999999996
2020-11-16,-0.393,-0.405,-0.363,-0.422,-0.51%,0.0020000000000000018
2020-11-13,-0.395,-0.405,-0.382,-0.414,3.67%,-0.014000000000000012
2020-11-12,-0.381,-0.378,-0.35,-0.389,6.42%,-0.02300000000000002
2020-11-11,-0.358,-0.325,-0.316,-0.373,7.19%,-0.023999999999999966
2020-11-10,-0.334,-0.351,-0.32,-0.369,-5.38%,0.01899999999999996
2020-11-09,-0.353,-0.449,-0.338,-0.47,-19.59%,0.08600000000000002
2020-11-06,-0.439,-0.45,-0.42,-0.467,-3.52%,0.016000000000000014
2020-11-05,-0.455,-0.455,-0.43,-0.47,3.17%,-0.014000000000000012
2020-11-04,-0.441,-0.474,-0.424,-0.48,4.75%,-0.020000000000000018
2020-11-03,-0.421,-0.44,-0.407,-0.443,-6.03%,0.027000000000000024
2020-11-02,-0.448,-0.44,-0.412,-0.451,4.19%,-0.018000000000000016
2020-10-30,-0.43,-0.44,-0.413,-0.449,-5.08%,0.02300000000000002
2020-10-29,-0.453,-0.423,-0.418,-0.457,3.90%,-0.017000000000000015
2020-10-28,-0.436,-0.445,-0.411,-0.459,0.69%,-0.0030000000000000027
2020-10-27,-0.433,-0.413,-0.389,-0.438,8.79%,-0.034999999999999976
2020-10-26,-0.398,-0.414,-0.377,-0.426,1.79%,-0.007000000000000006
2020-10-23,-0.391,-0.39,-0.366,-0.408,1.03%,-0.0040000000000000036
2020-10-22,-0.387,-0.404,-0.375,-0.421,-4.91%,0.019999999999999962
2020-10-21,-0.407,-0.409,-0.388,-0.43,-4.24%,0.018000000000000016
2020-10-20,-0.425,-0.447,-0.407,-0.451,-4.71%,0.02100000000000002
2020-10-19,-0.446,-0.442,-0.439,-0.455,-0.67%,0.0030000000000000027
2020-10-16,-0.449,-0.44,-0.433,-0.47,2.28%,-0.010000000000000009
2020-10-15,-0.439,-0.428,-0.42,-0.47,7.07%,-0.029000000000000026
2020-10-14,-0.41,-0.394,-0.393,-0.429,4.06%,-0.01599999999999996
2020-10-13,-0.394,-0.391,-0.373,-0.404,2.60%,-0.010000000000000009
